,km,pk,way,vsp_type,vsp_cnd,rail,wear_mm,tie,fasten,hball_sm,rad_m,direct,h_mm,i_prm,l_m,Shkol_mm,mean_F_shpal_vert_kN,sigma_F_shpal_vert_kN,mean_F_shpal_side_kN,sigma_F_shpal_side_kN
0,1,1,1,1,1,P65,1,beton,kb,20,10000,strgh,0,5,50,1520,33.4,4.1,13.5,4.4
1,1,1,1,1,1,P65,1,beton,gbr_bp,30,10000,strgh,0,0,50,1525,33.1,4.1,13.4,4.4
2,1,2,1,1,1,P75,1,beton,gbr_pod,40,5000,lft,10,-5,50,1515,36.6,1.9,8.6,2.9
3,1,2,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,36.9,4.5,15.0,4.9
4,1,3,1,1,1,P65,1,beton,pandr,45,10000,strgh,0,0,50,1520,33.2,4.1,13.5,4.4
5,1,3,1,1,1,P65,2,beton,whslo,20,2500,rgt,15,4,50,1520,37.1,0.9,5.1,3.3
6,1,4,1,2,2,P65,3,der,do,30,10000,strgh,0,0,50,1520,24.9,3.2,10.1,3.6
7,1,4,1,2,2,P75,5,der,kd,40,10000,strgh,0,1,50,1520,23.3,3.0,9.4,3.4
8,1,5,1,2,2,P65,9,beton,kb,25,350,lft,100,0,50,1520,34.8,2.8,9.2,3.1
9,1,5,1,1,1,P65,5,beton,gbr_bp,45,10000,strgh,0,0,50,1520,33.1,4.1,13.4,4.4
10,1,6,1,1,1,P65,4,beton,gbr_pod,40,10000,strgh,0,-15,50,1540,33.8,4.1,13.7,4.5
11,1,6,1,1,1,P65,6,beton,ars,25,1500,rgt,40,0,50,1520,40.9,1.4,6.4,2.9
12,1,7,1,1,1,P75,7,beton,pandr,45,10000,strgh,0,20,50,1520,37.1,4.5,15.0,4.9
13,1,7,1,1,1,P75,4,beton,gbr_pod,40,5000,lft,10,-5,50,1515,36.6,1.9,8.6,2.9
14,1,8,1,1,1,P65,2,beton,ars,25,10000,strgh,0,0,50,1530,36.9,4.5,15.0,4.9
15,1,8,1,1,1,P65,3,beton,pandr,45,10000,strgh,0,0,50,1520,33.2,4.1,13.5,4.4
16,1,9,1,2,2,P65,4,der,do,30,10000,strgh,0,0,50,1520,24.9,3.2,10.1,3.6
17,1,9,1,2,2,P75,1,der,kd,40,10000,strgh,0,1,50,1520,23.3,3.0,9.4,3.4
18,1,10,1,2,2,P65,1,beton,kb,25,350,lft,100,0,50,1520,34.8,2.8,9.2,3.1
19,1,10,1,1,1,P65,2,beton,pandr,45,10000,strgh,0,0,50,1520,33.2,4.1,13.5,4.4
